Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Salzburg,Austria","04/21/2020",5.1,15.8,8.8,4.1,74.04,,10.0,61.2,117.3,4.4,0.0,0.0,,10.0,0.0,1013.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/21/2020",9.2,19.5,15.7,1.4,38.56,,40.4,61.2,88.0,6.6,0.0,0.0,,10.0,0.0,1013.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/21/2020",2.8,8.7,4.4,0.4,75.35,,6.0,,133.2,4.1,0.0,0.0,,10.0,0.0,1017.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/22/2020",12.7,20.0,18.1,1.5,33.14,,27.7,,57.1,,0.0,0.0,,10.0,0.0,1015.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/22/2020",4.0,17.0,9.1,1.7,62.92,,20.6,,104.7,5.2,0.0,0.0,,10.0,0.0,1017.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/23/2020",2.2,18.0,10.4,3.1,63.7,,11.1,,227.9,1.7,0.0,0.0,,10.0,5.8,1019.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/23/2020",7.0,20.0,15.1,3.0,47.47,,9.5,,124.8,5.6,0.0,0.0,,10.0,11.6,1016.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/24/2020",4.9,16.9,8.5,3.7,73.08,,14.4,,150.6,2.8,0.0,0.0,,10.0,2.9,1016.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/24/2020",16.0,21.1,19.6,4.2,36.63,,31.5,,318.11,,0.0,0.0,,10.0,25.9,1010.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","04/24/2020",11.0,16.8,13.5,3.9,53.53,,16.3,,218.5,,0.0,0.0,,10.0,83.4,1009.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Overcast"
"Salzburg,Austria","04/25/2020",14.1,19.1,16.7,4.5,44.43,,27.4,,315.2,,0.0,0.0,,10.0,44.8,1008.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","04/25/2020",7.0,18.2,12.9,2.5,51.6,,16.5,,247.8,,0.0,0.0,,10.0,46.6,1008.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","04/26/2020",5.9,16.0,9.5,3.0,65.38,,11.0,,168.2,3.6,0.0,0.0,,10.0,46.8,1011.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","04/26/2020",12.0,19.1,17.3,3.2,39.5,,14.6,,228.9,,0.0,0.0,,10.0,26.3,1008.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","04/27/2020",14.0,17.4,16.1,7.4,56.83,,9.2,,196.5,,0.02,16.67,,10.0,26.9,1010.2,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","04/27/2020",11.8,17.9,15.6,7.0,58.02,,9.3,,161.75,,0.0,0.0,,10.0,12.7,1008.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/28/2020",20.2,21.3,20.7,7.4,42.21,,8.9,,325.5,,0.0,0.0,,10.0,9.0,1004.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/28/2020",13.1,22.4,18.7,8.1,53.93,,13.8,,212.0,,0.23,37.5,,10.0,25.4,1003.5,"Lightning Without Thunder, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","04/29/2020",9.7,11.4,10.5,7.4,80.84,,14.6,,226.75,9.5,4.28,87.5,,10.0,26.9,1010.9,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","04/29/2020",9.7,10.5,10.1,8.4,89.32,,9.4,,158.5,8.4,0.0,0.0,,10.0,26.9,1011.6,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","04/30/2020",17.5,19.7,18.9,5.4,41.35,,9.4,,159.0,,0.0,0.0,,10.0,13.4,1005.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","04/30/2020",11.0,19.8,16.8,7.1,54.81,,15.6,57.6,327.17,,0.22,33.33,,9.2,19.9,1004.6,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/01/2020",10.5,17.6,15.0,6.0,56.6,,13.4,54.0,284.0,,2.11,30.0,,10.0,20.9,1004.5,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/02/2020",11.1,12.9,11.8,4.6,61.49,,12.8,,269.33,,0.42,50.0,,10.0,21.9,1011.2,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/02/2020",7.9,12.8,9.4,6.3,81.91,,8.4,54.0,230.5,6.8,6.61,75.0,,10.0,26.9,1011.8,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/03/2020",10.1,11.8,10.9,4.8,66.35,,8.4,,151.5,,0.0,50.0,,10.0,26.9,1020.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/03/2020",8.8,14.8,12.9,3.5,53.7,,10.9,,197.13,7.0,0.0,0.0,,10.0,12.7,1018.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/04/2020",12.8,16.7,14.5,8.9,70.68,,10.9,,176.38,,2.47,37.5,,10.0,34.5,1016.1,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/04/2020",12.1,12.9,12.5,9.6,82.72,,6.9,,99.5,,0.55,50.0,,8.5,26.9,1014.4,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/05/2020",9.1,9.3,9.2,7.7,90.55,,6.4,,244.5,8.5,0.39,100.0,,8.3,26.9,1017.2,"Mist, Light Drizzle, Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/05/2020",8.1,10.5,9.6,7.2,85.38,,9.4,,179.5,7.2,0.0,0.0,,10.0,24.9,1017.5,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/06/2020",9.4,14.2,12.6,-0.5,40.98,,9.4,,317.6,,0.0,0.0,,10.0,7.2,1021.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/07/2020",15.5,20.2,18.1,2.4,35.36,,8.9,,332.83,,0.0,0.0,,10.0,0.0,1022.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/07/2020",12.6,19.9,17.2,2.7,39.58,,9.2,,275.25,,0.0,0.0,,10.0,0.0,1020.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/08/2020",21.0,23.0,22.0,8.9,43.41,,7.6,,329.0,,0.0,0.0,,10.0,15.0,1017.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/08/2020",17.9,24.5,22.8,7.4,38.1,,8.4,,121.5,,0.0,0.0,,10.0,5.6,1013.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/09/2020",21.2,25.9,24.2,10.4,42.21,,12.5,,277.13,,0.0,0.0,,10.0,11.2,1008.9,"Lightning Without Thunder",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/09/2020",17.6,19.0,18.3,11.7,65.56,,13.0,,145.0,,0.08,100.0,,10.0,0.0,1008.7,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/10/2020",16.1,19.5,17.9,13.9,77.72,,5.4,,153.5,,0.81,75.0,,9.8,23.9,1008.5,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/10/2020",15.9,21.1,19.6,13.6,68.9,,7.6,,218.67,,0.02,33.33,,10.0,11.0,1004.9,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/11/2020",12.6,22.6,18.0,11.2,66.23,,17.7,79.2,215.9,,0.92,60.0,,10.0,20.9,996.4,"Lightning Without Thunder, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/12/2020",7.8,10.8,9.5,2.0,59.43,,7.5,,138.5,7.5,0.0,0.0,,10.0,37.0,1017.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/12/2020",7.7,10.9,9.5,3.3,65.7,,9.4,,173.75,6.0,0.0,0.0,,10.0,34.5,1014.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/13/2020",11.1,12.4,11.7,6.7,71.07,,4.8,,346.5,,0.0,0.0,,10.0,12.0,1011.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/13/2020",10.6,12.1,11.3,7.9,79.64,,9.4,,280.5,,0.69,50.0,,10.0,25.4,1007.7,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/14/2020",10.9,12.2,11.8,7.9,76.99,,9.3,,226.13,,0.0,0.0,,10.0,34.7,1013.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/14/2020",10.9,11.2,11.1,7.2,77.07,,20.4,,54.5,,0.0,0.0,,10.0,26.9,1012.6,"Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/15/2020",7.9,8.4,8.1,6.7,90.8,,14.6,,325.25,5.5,6.66,100.0,,9.8,42.0,1016.9,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/15/2020",8.0,9.2,8.8,6.4,85.05,,7.6,,247.5,6.8,10.96,50.0,,10.0,37.5,1020.6,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/16/2020",13.9,17.1,15.7,7.1,56.84,,14.5,,275.6,,0.0,10.0,,10.0,32.7,1019.5,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/17/2020",17.9,20.4,19.3,5.5,40.52,,10.9,,332.17,,0.0,0.0,,10.0,7.5,1020.2,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/17/2020",15.0,20.4,18.5,5.6,43.61,,9.3,,231.5,,0.0,0.0,,10.0,4.5,1020.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/18/2020",20.7,21.5,21.1,8.1,43.14,,8.4,,319.5,,0.0,0.0,,10.0,4.5,1021.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/18/2020",17.7,23.2,21.9,8.7,43.17,,8.9,,339.75,,0.0,0.0,,10.0,6.7,1019.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/19/2020",21.5,23.4,22.4,8.8,41.92,,9.3,,244.13,,0.0,0.0,,10.0,22.3,1016.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/19/2020",20.0,22.1,21.0,10.1,50.03,,5.4,,268.0,,0.0,0.0,,10.0,26.9,1015.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/20/2020",16.9,18.6,17.9,9.1,56.4,,9.2,,293.25,,0.0,0.0,,10.0,26.9,1019.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/20/2020",15.9,18.4,17.8,10.5,62.6,,7.8,,237.67,,0.0,0.0,,10.0,26.9,1019.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/21/2020",17.2,21.7,20.2,8.4,47.14,,9.4,,316.6,,0.0,0.0,,10.0,15.2,1019.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/22/2020",22.5,24.4,23.7,10.9,44.68,,11.2,,330.67,,0.0,0.0,,10.0,14.9,1020.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/22/2020",20.2,24.4,22.5,11.9,51.5,,5.3,,233.0,,0.0,0.0,,10.0,20.9,1019.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/23/2020",21.3,23.6,22.4,14.4,60.42,,4.8,,105.5,,0.0,0.0,,10.0,12.0,1018.9,"Rain, Smoke Or Haze",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/23/2020",10.1,25.6,17.2,12.5,76.63,,24.0,61.2,287.13,,38.98,62.5,,9.5,31.7,1021.5,"Lightning Without Thunder, Rain, Thunderstorm, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/24/2020",12.4,17.6,15.6,4.5,48.82,,11.7,,262.75,,0.03,25.0,,10.0,23.9,1028.9,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/25/2020",11.1,15.4,12.8,9.0,78.05,,14.6,,266.5,,8.28,80.0,,10.0,27.6,1029.4,"Precipitation In Vicinity, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/26/2020",13.9,15.7,14.9,6.4,56.98,,9.4,,243.83,,0.08,33.33,,10.0,26.9,1031.9,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/26/2020",11.2,12.4,11.9,8.1,77.71,,8.6,,179.5,,0.25,75.0,,10.0,20.2,1033.4,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/27/2020",16.8,17.3,17.0,5.2,45.58,,7.8,,339.0,,0.0,0.0,,10.0,9.0,1031.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/27/2020",13.4,19.2,17.8,4.1,40.88,,9.3,,223.38,,0.0,0.0,,10.0,6.7,1029.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","05/28/2020",10.0,12.9,11.3,9.3,87.72,,9.3,,213.13,9.6,10.9,87.5,,9.0,28.1,1027.5,"Rain, Thunderstorm, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/28/2020",9.0,10.1,9.6,7.7,88.22,,10.9,,159.5,7.3,11.41,100.0,,10.0,57.1,1027.9,"Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/29/2020",10.9,15.1,12.9,6.5,65.55,,5.3,,221.0,,0.0,0.0,,10.0,26.9,1026.0,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/29/2020",12.0,15.1,13.9,7.7,66.36,,6.7,,208.33,,0.02,16.67,,10.0,27.4,1023.3,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","05/30/2020",11.1,15.0,13.5,6.4,62.74,,9.2,,254.0,,0.0,0.0,,10.0,33.5,1019.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","05/31/2020",13.1,14.9,14.0,5.3,56.53,,7.8,,271.67,,0.1,33.33,,10.0,22.9,1019.5,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","05/31/2020",11.9,13.0,12.6,6.5,66.28,,5.3,,80.0,,0.06,50.0,,10.0,57.1,1021.1,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/01/2020",18.7,20.0,19.3,9.2,51.82,,11.0,,177.5,,0.0,0.0,,10.0,19.0,1019.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/01/2020",17.8,21.6,20.7,8.3,45.1,,9.4,,223.88,,0.0,0.0,,10.0,6.7,1017.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/02/2020",20.3,22.6,21.7,7.0,38.76,,9.4,,315.63,,0.0,0.0,,10.0,9.0,1014.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/02/2020",17.4,21.2,19.3,7.4,46.79,,7.5,,258.0,,0.0,0.0,,10.0,9.0,1011.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/03/2020",23.4,24.4,24.0,8.0,36.03,,8.4,,156.75,,0.0,0.0,,10.0,9.0,1004.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/03/2020",18.5,25.2,23.0,8.1,39.18,,16.2,,135.83,,0.0,0.0,,10.0,6.0,1001.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/04/2020",15.8,20.3,19.2,11.9,62.95,,13.9,,323.0,,0.02,20.0,,10.0,22.0,995.5,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","06/05/2020",14.0,17.7,16.0,10.0,68.11,,7.3,,189.67,,4.28,83.33,,10.0,22.9,1000.3,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","06/05/2020",15.4,17.0,16.4,9.4,63.56,,9.4,,253.75,,2.75,25.0,,10.0,26.9,1001.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/06/2020",20.9,22.0,21.4,11.4,52.91,,7.1,,315.5,,0.0,0.0,,10.0,9.0,1003.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/06/2020",18.2,22.4,20.5,11.9,58.3,,12.5,,334.0,,0.0,0.0,,10.0,26.9,1003.5,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","06/07/2020",11.5,16.1,13.3,11.2,87.2,,14.3,,305.38,,3.19,87.5,,9.6,26.9,1008.9,"Precipitation In Vicinity, Light Drizzle, Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/07/2020",9.9,10.8,10.4,8.3,87.34,,9.4,,334.5,9.0,0.14,100.0,,10.0,26.9,1013.4,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/08/2020",12.2,14.1,13.2,10.1,82.19,,5.9,,318.0,,1.13,50.0,,10.0,26.9,1013.3,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/08/2020",12.9,14.2,13.5,10.4,81.7,,5.4,,223.0,,0.03,33.33,,10.0,37.4,1012.4,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/09/2020",14.2,16.1,15.3,12.6,84.14,,7.7,,248.3,,0.62,60.0,,10.0,26.9,1011.1,"Precipitation In Vicinity, Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/10/2020",14.9,16.2,15.7,12.7,82.61,,8.4,,173.5,,1.74,50.0,,10.0,26.9,1009.3,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/10/2020",14.1,14.6,14.3,13.2,93.38,,5.4,,253.75,,8.0,100.0,,9.0,26.9,1008.9,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/11/2020",17.7,18.6,18.2,12.0,67.51,,7.8,,169.5,,0.0,0.0,,10.0,26.9,1007.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Partially cloudy"
"Salzburg,Austria","06/11/2020",15.6,21.9,19.3,12.2,63.81,,8.9,,165.13,,18.65,50.0,,10.0,20.9,1006.8,"Lightning Without Thunder, Rain, Thunderstorm Without Precipitation, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","06/12/2020",23.6,27.7,26.4,12.8,43.13,27.6,11.8,,45.63,,0.0,0.0,,10.0,7.8,1003.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/12/2020",21.4,25.0,23.2,13.7,55.78,,8.1,,322.0,,0.0,0.0,,10.0,0.0,1003.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/13/2020",25.1,26.6,25.9,11.6,40.81,,17.2,,343.5,,0.0,0.0,,10.0,9.0,1007.4,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/13/2020",23.0,27.4,26.2,13.5,45.89,27.2,8.9,,330.0,,0.0,0.0,,10.0,12.0,1004.7,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/14/2020",14.6,15.9,15.5,13.7,88.98,,7.0,,178.6,,10.13,90.0,,9.8,26.9,1014.0,"Precipitation In Vicinity, Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/15/2020",14.0,14.8,14.5,13.3,92.47,,4.2,,120.17,,30.13,100.0,,7.7,26.9,1016.3,"Rain, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/15/2020",13.8,14.2,14.0,13.2,94.98,,5.4,,246.5,,9.94,100.0,,7.5,26.9,1016.9,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/16/2020",17.9,18.7,18.3,13.8,75.25,,8.4,,338.0,,0.0,0.0,,10.0,20.9,1015.1,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/16/2020",18.1,21.2,19.9,13.5,67.1,,9.5,,175.5,,0.0,0.0,,10.0,12.3,1012.8,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/17/2020",20.7,24.7,23.1,13.5,55.42,,7.6,,75.63,,0.0,0.0,,10.0,20.9,1006.6,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/17/2020",14.7,17.9,16.3,12.8,80.25,,9.5,,260.5,,1.48,100.0,,3.0,13.4,1009.7,"Thunderstorm, Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain"
"Salzburg,Austria","06/18/2020",19.5,20.9,20.1,9.6,51.03,,10.6,,318.0,,0.0,0.0,,10.0,23.9,1012.3,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/18/2020",18.1,21.6,20.7,9.9,50.44,,8.9,,269.17,,0.0,0.0,,10.0,11.5,1010.9,"",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Clear"
"Salzburg,Austria","06/19/2020",13.9,15.7,15.0,11.2,78.25,,14.5,,295.8,,1.76,60.0,,10.0,26.9,1017.6,"Rain, Rain Showers, Light Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/20/2020",13.5,16.4,15.0,13.2,89.28,,9.3,,159.0,,1.92,83.33,,10.0,26.9,1020.4,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/20/2020",14.2,16.9,15.8,12.6,81.64,,6.5,,125.0,,2.35,75.0,,10.0,26.9,1019.6,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/21/2020",17.2,17.6,17.4,13.3,76.88,,6.4,,158.5,,0.01,100.0,,10.0,26.9,1020.1,"Rain",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
"Salzburg,Austria","06/21/2020",16.3,18.1,17.1,13.0,76.93,,17.9,,183.88,,1.26,37.5,,10.0,25.4,1020.0,"Rain, Rain Showers",47.80065,13.04337,"Salzburg, Österreich","Salzburg, Österreich","","Rain, Partially cloudy"
